,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
9332,9332,69 A - Cosy studio ideally located Lyon Gerland,495989241,Enjoy And Stay,2023-01-14,,,within an hour,0.95,f,Valberg,136.0,170.0,t,7e Arrondissement,45.7396425495123,4.8289075388969,Entire rental unit,Entire home/apt,2,1.0,,1.0,42.0,3,1125,3,3,3,1125,3.0,36.3,30,60,90,365,4,4,1,2024-12-01,4.25,3.75,4.75,4.25,6938724466773,t,1,1,1,0,2.07
9333,9333,Le Vendôme - 4 personnes,575580869,Sarah,2024-05-03,,,within an hour,0.96,f,,34.0,53.0,t,6e Arrondissement,45.7667487989787,4.84564125556403,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,240.0,2,1125,2,31,365,729,2.1,546.4,24,46,76,351,0,0,0,,,,,,6938624492139,t,8,8,8,0,
9335,9335,L'Amandier - Superbe appart au coeur de Lyon 5,535586834,Annabelle Bnb Agency,2023-09-05,"Lyon, France","Bonjour et bienvenue !  
Nous sommes Annabelle et l’équipe Bnb Agency.",within an hour,1.0,f,,30.0,34.0,t,5e Arrondissement,45.7557292819783,4.8047879958812,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,2,1125,2,2,30,30,2.0,30.0,22,50,80,355,7,7,2,2024-11-23,5.0,4.86,4.86,4.71,6938524495433,t,11,11,11,0,2.69
9336,9336,"L'Orée du Parc, Nid douillet-Parc Tête d'Or Lyon 6",651839611,Guimei,2024-09-13,,,within an hour,1.0,f,,1.0,1.0,t,6e Arrondissement,45.76985,4.86018,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,66.0,1,365,1,1,365,365,1.0,365.0,30,60,90,316,6,6,1,2024-11-23,4.83,4.83,4.83,4.83,6938613053662,t,1,1,1,0,2.95
9337,9337,Appartement tête d’or cosy,652214195,Karenne,2024-09-15,,,within an hour,1.0,f,,1.0,1.0,t,6e Arrondissement,45.7731278,4.8480075,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,146.0,1,365,1,1,365,365,1.0,365.0,14,35,62,323,20,20,3,2024-11-22,4.85,4.85,4.95,5.0,6938613139081,t,1,1,1,0,7.14
9340,9340,Mountain Shelter - Appt en centre-ville,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,6e Arrondissement,45.769693,4.8505155,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,91.0,1,365,30,30,365,365,30.0,365.0,4,34,64,339,0,0,0,,,,,,6938613707720,t,43,43,43,0,
9342,9342,Le petit Bancel- Jean Macé,599592901,Hakim,2024-09-02,"Lyon, France",,within an hour,0.92,f,,6.0,8.0,t,7e Arrondissement,45.7475013,4.8395008,Entire rental unit,Entire home/apt,2,,1.0,,,1,1125,1,1,1,1125,1.0,901.1,25,39,66,66,6,6,2,2024-11-30,3.33,4.17,3.83,4.5,6938724511115,t,3,3,3,0,4.19
9343,9343,Le petit Jean Macé,599592901,Hakim,2024-09-02,"Lyon, France",,within an hour,0.92,f,,6.0,8.0,t,7e Arrondissement,45.7485093971324,4.8386268390639,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,68.0,1,1125,1,1,1,1125,1.0,775.3,30,53,70,334,4,4,1,2024-11-22,3.25,3.75,3.25,4.75,6938724511115,t,3,3,3,0,2.35
9344,9344,"Lafayette, Charmant",599592901,Hakim,2024-09-02,"Lyon, France",,within an hour,0.92,f,,6.0,8.0,t,6e Arrondissement,45.76399,4.86623,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,66.0,1,1125,1,1,1,1125,1.0,1048.9,20,42,72,72,3,3,2,2024-11-22,3.33,3.67,3.67,4.0,6938624511242,t,3,3,3,0,2.65
9345,9345,Chambre dans appartement spacieux,652772220,Annabelle,2024-09-18,,,within a day,0.77,f,,1.0,1.0,t,8e Arrondissement,45.73561,4.8519,Private room in rental unit,Private room,2,1.0,2.0,1.0,36.0,1,365,1,1,365,365,1.0,365.0,24,54,84,359,2,2,1,2024-12-06,4.5,4.5,5.0,4.5,,f,1,0,0,0,0.82
9349,9349,Chambre chez l'habitant,511507571,Florent,2023-04-24,,,within an hour,1.0,f,,1.0,2.0,t,1er Arrondissement,45.7721712219564,4.82689350173171,Private room in rental unit,Private room,1,1.0,1.0,1.0,35.0,1,365,1,1,365,365,1.0,365.0,0,0,0,79,0,0,0,,,,,,,t,1,0,0,0,
9350,9350,Jolie chambre à la Croix-Rousse,341500973,Laurent,2020-03-13,,,within an hour,1.0,f,,1.0,1.0,t,4e Arrondissement,45.7804049571386,4.8352490583886,Private room in rental unit,Private room,2,1.0,1.0,1.0,57.0,1,90,1,1,90,90,1.0,90.0,28,58,88,363,1,1,1,2024-12-08,5.0,5.0,5.0,5.0,,f,1,0,0,0,1.0
9353,9353,"Creuzet, Saxe Gambetta",532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,7e Arrondissement,45.7512725,4.8469832,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,41.0,2,365,1,2,365,365,2.0,365.0,13,43,73,73,0,0,0,,,,,,6938320002512,t,78,78,78,0,
9357,9357,"Deruelle, Appartement Part Dieu Halle Paul Bocuse",532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,3e Arrondissement,45.7630055,4.8525884,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,44.0,2,365,2,2,365,365,2.0,365.0,15,45,75,75,10,10,4,2024-11-29,4.5,4.4,5.0,4.6,Exempt - hotel-type listing,t,78,78,78,0,4.84
9359,9359,Appartement cosy 2 chambres Lyon 8 - Laennec,495657564,Adrien,2023-01-12,,,within an hour,1.0,f,,1.0,1.0,t,8e Arrondissement,45.7358363,4.8793701,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,120.0,1,90,1,1,90,90,1.0,90.0,10,10,16,16,11,11,9,2024-12-12,4.91,4.91,4.91,4.45,6938824499408,t,1,1,1,0,6.23
9360,9360,Appart au calme,451535057,Marceau,2022-03-27,,,within a few hours,0.7,f,,1.0,1.0,t,3e Arrondissement,45.7563,4.84455,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,25.0,30,365,30,30,365,365,30.0,365.0,13,43,73,348,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,
9367,9367,Joli T3 lumineux et spacieux au centre-ville,330692898,Lucie,2020-01-25,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7364292,4.8301924,Entire condo,Entire home/apt,5,1.0,2.0,4.0,100.0,1,365,1,1,365,365,1.0,365.0,17,32,32,32,8,8,3,2024-11-22,4.88,4.63,5.0,4.75,6938724409958,f,1,1,1,0,3.38
9369,9369,NEW Le Joséphine-Proche gare Part Dieu,436119297,Ségolène,2021-12-15,"Lyon, France",,within an hour,0.98,f,,38.0,45.0,t,6e Arrondissement,45.76867,4.85419,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,117.0,1,365,1,1,365,365,1.0,365.0,11,11,11,11,4,4,1,2024-11-20,4.5,4.75,5.0,5.0,6938613200845,f,22,22,22,0,1.79
9370,9370,"Calme, quartier qualitatif, métro direct centre",451047676,Aline,2022-03-24,"Lyon, France",je suis une gérante d'une conciergerie sur Lyon je voyage avec ma famille et je prend souvent des airbnb,within an hour,1.0,f,,62.0,63.0,t,8e Arrondissement,45.7482384,4.8628759,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,57.0,1,365,1,1,365,365,1.0,365.0,23,53,83,348,4,4,2,2024-11-22,4.75,5.0,4.75,5.0,6938324410563,t,22,21,21,0,1.94
9372,9372,Chaleureux et Élégant avec parking gratuit,458222405,Guillaume,2022-05-09,"Lyon, France","Enchanté, nous c'est Guillaume & Augustine,

Nous gérons des logements avec Hoosteez, notre conciergerie familiale pour vous permettre de passer un séjour en toute tranquillité en étant chouchouté. 

Notre seul objectif est de vous faire passer le meilleur séjour possible.

Au plaisir de vous rencontrer !

Vos hôtes,
Guillaume & Augustine",within an hour,1.0,,,55.0,96.0,t,7e Arrondissement,45.7296420736991,4.83111921554243,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,89.0,2,1125,2,4,4,1125,3.8,36.3,15,45,70,70,9,9,3,2024-12-03,4.89,4.56,4.89,4.67,6938724468950,f,22,22,22,0,3.86
9374,9374,Place Bellecour - 10 couchages au coeur de Lyon,528236658,Virgile,2023-07-27,,,within an hour,1.0,f,,1.0,1.0,t,2e Arrondissement,45.7564425,4.8326009,Entire rental unit,Entire home/apt,10,1.0,3.0,6.0,149.0,2,365,1,2,90,365,2.0,361.3,7,31,58,331,11,11,4,2024-12-08,4.82,4.91,5.0,5.0,6938224504324,t,1,1,1,0,5.5
9378,9378,MDOR - Octo Gone,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,6e Arrondissement,45.766526,4.8645036,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,133.0,1,365,30,30,365,365,30.0,365.0,0,6,36,311,0,0,0,,,,,,6938624476601,t,43,43,43,0,
9380,9380,Appartement entier Jean-Mace RDC avec terrasse,594960318,Malik,2024-08-08,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7431,4.83909,Entire rental unit,Entire home/apt,1,1.0,1.0,0.0,63.0,2,365,2,2,365,365,2.0,365.0,10,10,10,10,8,8,0,2024-11-05,4.75,4.75,4.63,4.5,6938724501019,t,1,1,1,0,3.33
9382,9382,The Heart of Lyon,654241639,Nicolas,2024-09-27,,,within an hour,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7688991707967,4.82978687051625,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,167.0,1,365,1,1,365,365,1.0,365.0,12,35,65,154,9,9,4,2024-11-23,5.0,5.0,4.67,4.56,6938313727401,f,1,1,1,0,3.86
9384,9384,Appartement 3 pièces. Presqu’île,351822317,Laetitia,2020-06-25,"Paris, France",,within a day,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7665782,4.8319383,Entire rental unit,Entire home/apt,6,1.0,2.0,1.0,250.0,2,14,2,2,14,14,2.0,14.0,28,58,88,361,1,1,1,2024-11-24,5.0,5.0,5.0,5.0,6938124506332,f,1,1,1,0,1.0
9392,9392,L'Olivier - Cosy studio rénové au coeur de Lyon,535586834,Annabelle Bnb Agency,2023-09-05,"Lyon, France","Bonjour et bienvenue !  
Nous sommes Annabelle et l’équipe Bnb Agency.",within an hour,1.0,f,,30.0,34.0,t,5e Arrondissement,45.7569676673315,4.80324385904531,Entire rental unit,Entire home/apt,2,1.0,,1.0,65.0,2,1125,2,2,30,30,2.0,30.0,0,0,14,289,6,6,0,2024-11-11,4.83,5.0,4.83,5.0,6938524503153,t,11,11,11,0,2.54
9394,9394,Le Meissonier Magnificent 2-Bedroom Apartment in,576788580,Sarah,2024-05-10,,,within an hour,0.98,f,,23.0,26.0,t,1er Arrondissement,45.7669405505993,4.83168363483085,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,100.0,2,1125,2,31,345,709,2.1,526.4,7,7,7,259,6,6,1,2024-11-21,4.67,4.5,4.83,5.0,6938124501779,t,13,13,13,0,2.57
9395,9395,Bel appart style Art Déco chic,536649263,Axelle,2023-09-11,,,within an hour,1.0,f,,1.0,1.0,t,5e Arrondissement,45.75711,4.79132,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,69.0,2,30,2,3,30,30,2.1,30.0,30,60,90,180,3,3,2,2024-12-09,5.0,5.0,5.0,5.0,6938524503351,t,1,1,1,0,2.65
9412,9412,Studio Lyon 3,462703883,Stéphanie,2022-06-05,"Dijon, France",,within an hour,1.0,f,,1.0,1.0,f,3e Arrondissement,45.7535355,4.8718015,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,1,365,1,1,365,365,1.0,365.0,14,42,72,345,24,24,8,2024-12-09,4.79,4.71,4.92,4.63,6938324505485,f,1,1,1,0,11.43
9416,9416,Bel appartement cosy métro tram Lyon 8,655406496,Naïm,2024-10-04,"Lyon, France","Hôte et super hôte depuis 4 ans maintenant, j’aime assurer la qualité du logement à mes voyageurs et qu’ils se sentent bien pour leur séjour en tranquillité.",within an hour,1.0,f,,2.0,2.0,f,8e Arrondissement,45.7314221,4.882847,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,61.0,2,365,2,2,365,365,2.0,365.0,27,47,77,77,3,3,1,2024-12-07,5.0,5.0,4.67,5.0,6938813034802,t,1,1,1,0,1.61
9417,9417,SmartStay Nid douillet - Masséna,527025050,SmartStay,2023-07-21,"Annecy, France",,within an hour,1.0,f,,105.0,135.0,t,6e Arrondissement,45.7679511995393,4.8556615245909,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,69.0,1,1125,1,5,2,1125,4.6,71.2,23,53,83,358,8,8,3,2024-12-05,5.0,4.88,5.0,5.0,6938624505105,f,10,10,10,0,4.0
9419,9419,Suite Citrine,651608878,Pablo,2024-09-12,,,within an hour,0.87,f,,27.0,29.0,t,1er Arrondissement,45.7684213299648,4.8306390687519,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,75.0,1,365,1,3,365,365,2.9,365.0,25,53,83,358,5,5,1,2024-11-24,3.0,2.6,3.8,4.0,6900199489226,t,17,17,17,0,2.5
9420,9420,Suite Havane,651608878,Pablo,2024-09-12,,,within an hour,0.87,f,,27.0,29.0,t,7e Arrondissement,45.7509737899896,4.85282851276843,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,78.0,1,365,1,3,365,365,2.9,365.0,20,46,76,351,3,3,2,2024-11-23,3.0,2.33,3.67,4.33,6900795510229,t,17,17,17,0,2.65
9421,9421,"Charité 2, Appartement proche Bellecour",532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,2e Arrondissement,45.7543875,4.8321509,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,44.0,2,365,1,2,365,365,2.0,365.0,12,17,17,17,1,1,0,2024-10-11,5.0,5.0,4.0,4.0,Exempt - hotel-type listing,t,78,78,78,0,0.46
9423,9423,"280 André Philip, Garibaldi",532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,3e Arrondissement,45.7541846,4.8517214,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,44.0,2,365,2,2,365,365,2.0,365.0,29,59,89,89,4,4,0,2024-11-10,3.5,3.0,3.0,4.5,6938313601695,t,78,78,78,0,2.61
9427,9427,Lumineux T3 avec Terrasse et Parking Privé,547796986,Virginie,2023-11-23,"Lyon, France",,,,f,,14.0,16.0,t,8e Arrondissement,45.7413,4.860707,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,84.0,2,30,2,5,30,30,3.8,30.0,27,53,83,90,0,0,0,,,,,,6938824512474,t,4,4,4,0,
9429,9429,"Charite 3, Sousplex à Bellecour",532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,2e Arrondissement,45.7543875,4.8321509,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,56.0,2,365,1,2,365,365,2.0,365.0,21,21,21,21,7,7,4,2024-11-27,3.71,3.57,4.43,4.57,Exempt - hotel-type listing,t,78,78,78,0,3.39
9431,9431,Suite Duquesne 8 people,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,6e Arrondissement,45.773099835869,4.8407811840508,Entire rental unit,Entire home/apt,8,1.0,2.0,4.0,116.0,30,1125,30,30,30,30,30.0,30.0,23,53,83,297,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,
9432,9432,Le Bayard 2 Chambres,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,2e Arrondissement,45.7443444188946,4.82154590266629,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,82.0,30,1125,30,30,638,1002,30.0,819.4,30,49,49,246,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,
9433,9433,Appartement Lyon centre/Jacobin,363903282,Louise,2020-08-23,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,2e Arrondissement,45.76262,4.83313,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,94.0,2,7,2,2,7,7,2.0,7.0,9,10,24,24,7,7,2,2024-11-24,5.0,5.0,4.86,5.0,6938224510758,f,1,1,1,0,3.68
9436,9436,Suite Barrème Lyon 6,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,6e Arrondissement,45.77507,4.84476,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,500.0,30,365,30,30,365,365,30.0,365.0,30,60,90,365,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,
9437,9437,Le Désirée -,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,1er Arrondissement,45.7680684519041,4.8365356276207,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,84.0,30,1125,30,30,692,1056,30.0,873.4,21,23,50,325,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,
9438,9438,Le Franklin 2 5 people,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,2e Arrondissement,45.75275,4.83278,Entire rental unit,Entire home/apt,5,2.0,3.0,3.0,105.0,30,1125,30,30,30,30,30.0,30.0,24,54,84,359,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,
9439,9439,Guillotière Suite 6 people,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,7e Arrondissement,45.74738,4.8556,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,79.0,30,1125,30,30,30,30,30.0,30.0,4,21,51,326,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,
9440,9440,Le Jacquard Croix Rousse,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,4e Arrondissement,45.7767059486967,4.82964604154225,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,111.0,30,1125,30,30,30,30,30.0,30.0,24,54,84,359,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,
9441,9441,L'Escale Lyonnaise,518716444,Nestia,2023-06-07,"Lyon, France","Professionnels de l’immobilier et Superhosts Airbnb, nous mettons à profit notre expertise pour gérer efficacement votre logement. De la création d'annonces attractives à la gestion quotidienne, nous vous accompagnons à chaque étape. Notre objectif est d’optimiser la visibilité de votre bien et d’assurer une expérience fluide pour les voyageurs. Nous restons à votre disposition pour toute question. Au plaisir d’échanger avec vous.",within an hour,1.0,f,,18.0,18.0,t,3e Arrondissement,45.7504,4.87134,Entire rental unit,Entire home/apt,2,,1.0,,,1,30,1,3,30,30,1.3,30.0,25,48,78,179,3,3,0,2024-11-02,4.0,4.33,4.67,4.33,6938324476187,t,9,8,8,0,1.76
9443,9443,Quiet & well-located 50m apartement,656064613,Frederik Stilund,2024-10-08,,,within an hour,1.0,f,,1.0,1.0,t,3e Arrondissement,45.7481897796846,4.86694132327883,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,90.0,1,365,1,1,365,365,1.0,365.0,30,60,90,365,4,4,2,2024-11-21,4.75,3.25,5.0,5.0,6938324508652,f,1,1,1,0,2.31
9445,9445,Appartement cosy et chaleureux,386352590,Feten,2021-01-28,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,f,3e Arrondissement,45.75815,4.84209,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,82.0,2,6,1,5,6,6,3.3,6.0,4,7,9,25,3,3,2,2024-12-02,5.0,5.0,5.0,5.0,6938324470347,f,1,1,1,0,1.84
9446,9446,Appartement spacieux Lyon,656096678,Fabien,2024-10-08,,,within an hour,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7356075,4.8311339,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,137.0,1,1125,1,2,1125,1125,1.0,1125.0,11,11,11,11,5,5,1,2024-11-17,4.6,4.6,4.6,4.6,6938724470039,f,1,1,1,0,2.54
9447,9447,Joli studio paisible renové,590172439,Igor,2024-07-16,,,within an hour,1.0,,,4.0,4.0,t,8e Arrondissement,45.72223,4.88383,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,38.0,2,45,2,2,45,45,2.0,45.0,24,54,84,84,0,0,0,,,,,,6938824507623,f,2,2,2,0,
9448,9448,Modern Room For Couple | Old Town Metro Access,484535538,RoomPicks,2022-10-21,,,within an hour,1.0,f,Mountjoy,739.0,1588.0,t,9e Arrondissement,45.78651,4.81133,Room in boutique hotel,Hotel room,2,,1.0,,,1,1125,1,2,1,1125,1.1,923.5,30,56,86,361,0,0,0,,,,,,,t,5,0,0,0,
9449,9449,Close to Historic Old Town | Relaxing Room,484535538,RoomPicks,2022-10-21,,,within an hour,1.0,f,Mountjoy,739.0,1588.0,t,9e Arrondissement,45.78651,4.81133,Room in boutique hotel,Hotel room,2,,1.0,,,1,1125,1,2,1,1125,1.1,786.6,30,57,87,361,0,0,0,,,,,,,t,5,0,0,0,
9450,9450,Two Family Ready Rooms | Pets are Allowed,484535538,RoomPicks,2022-10-21,,,within an hour,1.0,f,Mountjoy,739.0,1588.0,t,9e Arrondissement,45.78651,4.81133,Room in boutique hotel,Hotel room,4,,2.0,,,1,1125,1,2,1,1125,1.1,798.8,28,53,83,357,0,0,0,,,,,,,t,5,0,0,0,
9451,9451,"Relaxing Suite w/ Scenic City View, Near Old Town",484535538,RoomPicks,2022-10-21,,,within an hour,1.0,f,Mountjoy,739.0,1588.0,t,9e Arrondissement,45.78651,4.81133,Room in boutique hotel,Hotel room,2,,1.0,,,1,1125,1,2,1,1125,1.1,960.1,21,26,56,331,0,0,0,,,,,,,t,5,0,0,0,
9452,9452,Peaceful Space | Centrally Located Hotel,484535538,RoomPicks,2022-10-21,,,within an hour,1.0,f,Mountjoy,739.0,1588.0,t,9e Arrondissement,45.78651,4.81133,Room in boutique hotel,Hotel room,2,,1.0,,,1,1125,1,2,1,1125,1.1,791.6,30,58,88,362,0,0,0,,,,,,,t,5,0,0,0,
9453,9453,Chouette chambre + jardin,592840956,Sara,2024-07-29,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,f,7e Arrondissement,45.73799,4.82807,Private room in rental unit,Private room,2,1.0,1.0,1.0,55.0,2,365,2,2,365,365,2.0,365.0,0,26,56,56,0,0,0,,,,,,,f,1,0,0,0,
9455,9455,Appartement 10 minutes du centre,480853239,Marie,2022-09-24,"Lyon, France",,within an hour,1.0,f,,3.0,3.0,t,5e Arrondissement,45.7531309895174,4.78715434670448,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,40.0,30,30,30,30,30,30,30.0,30.0,30,60,90,365,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",t,3,1,1,0,
9458,9458,Appartement Lyon 2 un mois,501806346,Isabelle,2023-02-19,,,within an hour,1.0,f,,3.0,4.0,t,2e Arrondissement,45.7506824080675,4.82335775178773,Entire rental unit,Entire home/apt,2,,,,,18,30,18,18,30,30,18.0,30.0,0,0,0,0,0,0,0,,,,,,6900266788912,t,1,1,1,0,
9466,9466,appartement T2 Lyon 8,577494851,Abdelkader,2024-05-14,,,within an hour,1.0,f,,1.0,1.0,t,8e Arrondissement,45.7351065,4.866184,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,47.0,2,150,1,2,1125,1125,2.0,1125.0,10,31,58,331,0,0,0,,,,,,6938824513463,t,1,1,1,0,
9467,9467,Appartement T2 Super équipé LYON,366074092,Amine,2020-09-05,,,within a few hours,1.0,f,,1.0,1.0,t,3e Arrondissement,45.7529097356383,4.8521794691133,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,59.0,1,365,1,1,365,365,1.0,365.0,7,7,7,229,5,5,1,2024-11-17,4.2,3.6,4.8,4.4,6938324509048,f,1,1,1,0,3.57
9468,9468,Le Confluence/Hypercentre/Lyon/Balcon/Tramway,559782301,Wilson,2024-02-01,"Lyon, France","Bonjour☀️ Nous sommes l’équipe W LIFE, nous gérons des biens en location courte durée, ménage professionnel et linge hôtelier !

Nos équipes sont mobilisées en région Lyonnaise afin d’assurer un séjour inoubliable, un logement impeccable, une propreté absolue, une disponibilité 24H/7 aux services des propriétaires et voyageurs!",,,,,33.0,35.0,t,2e Arrondissement,45.7391520647256,4.81981292366982,Entire rental unit,Entire home/apt,3,1.5,1.0,1.0,61.0,1,120,1,2,120,120,1.3,120.0,15,15,15,57,3,3,3,2024-12-09,5.0,5.0,5.0,5.0,6938224508779,f,3,3,3,0,3.0
9478,9478,Pasteur 2 Appartement Quai du Rhône,532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,7e Arrondissement,45.755311,4.8413237,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,44.0,2,365,2,2,365,365,2.0,365.0,20,20,20,20,2,2,0,2024-10-21,1.5,2.0,2.5,4.0,Exempt - hotel-type listing,t,78,78,78,0,1.02
9479,9479,Berges du Rhône-2lits doubles-charme des combles,540626085,Xavier,2023-10-06,,,within an hour,1.0,f,,1.0,2.0,f,3e Arrondissement,45.75749,4.84078,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,60.0,2,40,2,2,40,40,2.0,40.0,24,44,71,71,10,10,5,2024-12-09,4.7,4.6,4.6,5.0,6938312857171,f,1,1,1,0,5.45
9481,9481,Atypique et Cosy Hôtel de Ville et quais du Rhône,585429636,Guillaume,2024-06-24,"Lyon, France",,within an hour,1.0,f,,17.0,18.0,f,1er Arrondissement,45.77208,4.83671,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,59.0,2,1125,2,4,4,1125,3.8,36.3,29,59,89,239,4,4,2,2024-11-24,4.5,4.5,5.0,5.0,6938124468323,f,12,12,12,0,2.93
9482,9482,Cosy et Charmant Hôtel de Ville et quais du Rhône,585429636,Guillaume,2024-06-24,"Lyon, France",,within an hour,1.0,f,,17.0,18.0,f,1er Arrondissement,45.7705155945773,4.83627559455704,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,59.0,2,1125,2,4,4,1125,3.8,36.3,30,60,90,240,3,3,0,2024-11-03,4.67,5.0,5.0,5.0,6938124468422,f,12,12,12,0,1.8
